ZONE_NAME,MONTH_CAPTURED,CAPTURE_COUNT
Borroloola,April,4
Borroloola,August,4
Borroloola,December,6
Borroloola,February,2
Borroloola,January,1
Borroloola,July,5
Borroloola,June,8
Borroloola,March,2
Borroloola,May,8
Borroloola,November,21
Borroloola,October,29
Borroloola,September,12
Katherine Zone,April,22
Katherine Zone,August,1
Katherine Zone,December,1
Katherine Zone,February,8
Katherine Zone,January,6
Katherine Zone,July,4
Katherine Zone,June,6
Katherine Zone,March,5
Katherine Zone,May,8
Katherine Zone,November,1
Katherine Zone,October,3
Katherine Zone,September,1
Litchfield,April,10
Litchfield,August,18
Litchfield,December,4
Litchfield,February,16
Litchfield,January,18
Litchfield,July,10
Litchfield,June,10
Litchfield,March,25
Litchfield,May,11
Litchfield,November,14
Litchfield,October,19
Litchfield,September,17
Lower Harbour,April,95
Lower Harbour,August,45
Lower Harbour,December,49
Lower Harbour,February,64
Lower Harbour,January,47
Lower Harbour,July,38
Lower Harbour,June,47
Lower Harbour,March,99
Lower Harbour,May,63
Lower Harbour,November,53
Lower Harbour,October,60
Lower Harbour,September,52
Management Zone,April,120
Management Zone,August,84
Management Zone,December,60
Management Zone,February,85
Management Zone,January,67
Management Zone,July,67
Management Zone,June,62
Management Zone,March,102
Management Zone,May,80
Management Zone,November,72
Management Zone,October,63
Management Zone,September,95
Nhulunbuy,April,10
Nhulunbuy,August,10
Nhulunbuy,December,22
Nhulunbuy,February,10
Nhulunbuy,January,4
Nhulunbuy,July,5
Nhulunbuy,June,8
Nhulunbuy,March,11
Nhulunbuy,May,12
Nhulunbuy,November,23
Nhulunbuy,October,7
Nhulunbuy,September,10
Outside Management Zone,April,34
Outside Management Zone,August,36
Outside Management Zone,December,9
Outside Management Zone,February,21
Outside Management Zone,January,11
Outside Management Zone,July,40
Outside Management Zone,June,45
Outside Management Zone,March,16
Outside Management Zone,May,54
Outside Management Zone,November,29
Outside Management Zone,October,35
Outside Management Zone,September,42
Shoal Bay,April,136
Shoal Bay,August,89
Shoal Bay,December,89
Shoal Bay,February,119
Shoal Bay,January,74
Shoal Bay,July,55
Shoal Bay,June,83
Shoal Bay,March,148
Shoal Bay,May,112
Shoal Bay,November,91
Shoal Bay,October,75
Shoal Bay,September,74
Upper Harbour,April,168
Upper Harbour,August,95
Upper Harbour,December,119
Upper Harbour,February,100
Upper Harbour,January,103
Upper Harbour,July,54
Upper Harbour,June,64
Upper Harbour,March,140
Upper Harbour,May,103
Upper Harbour,November,133
Upper Harbour,October,104
Upper Harbour,September,86
